,Country,Metric Name,Metric Value
10748,Croatia,ZZ_loop_import_score,0.5767415393971999
10226,Croatia,ZZ_loop_score,0.248
2136,Cuba,Aircraft_Normalized_Exports,0.008085197719800256
2658,Cuba,Aircraft_Normalized_Gross,1.01313305771464
2397,Cuba,Aircraft_Normalized_Imports,6.807700057274213
1875,Cuba,Aircraft_Score,2.932
1614,Cuba,Country_Score,3.6229999999999998
48,Cuba,Exports,31.599999999999998
570,Cuba,Gross_Deals,11835.69
7356,Cuba,Ground Vehicles/Artillery_Normalized_Exports,0.0
7878,Cuba,Ground Vehicles/Artillery_Normalized_Gross,0.0
7617,Cuba,Ground Vehicles/Artillery_Normalized_Imports,13.464688370063413
7095,Cuba,Ground Vehicles/Artillery_Score,5.79
5268,Cuba,Helicopters_Normalized_Exports,0.0
5790,Cuba,Helicopters_Normalized_Gross,0.0
5529,Cuba,Helicopters_Normalized_Imports,7.444724443193984
5007,Cuba,Helicopters_Score,3.2009999999999996
309,Cuba,Imports,11804.09
4224,Cuba,Missiles/Rockets/Bombs_Normalized_Exports,0.0
4746,Cuba,Missiles/Rockets/Bombs_Normalized_Gross,0.0
4485,Cuba,Missiles/Rockets/Bombs_Normalized_Imports,7.689763697090403
3963,Cuba,Missiles/Rockets/Bombs_Score,3.3070000000000004
9444,Cuba,Naval Vessels_Normalized_Exports,0.0
9966,Cuba,Naval Vessels_Normalized_Gross,0.0
9705,Cuba,Naval Vessels_Normalized_Imports,10.881728196004515
9183,Cuba,Naval Vessels_Score,4.679
831,Cuba,Normalized_Exports,4.200617336548595e-05
1353,Cuba,Normalized_Gross,0.014901139817232156
1092,Cuba,Normalized_Imports,0.08420863321669961
8400,Cuba,Radar/Detection Systems_Normalized_Exports,0.0
8922,Cuba,Radar/Detection Systems_Normalized_Gross,0.0
8661,Cuba,Radar/Detection Systems_Normalized_Imports,0.2672360750451042
8139,Cuba,Radar/Detection Systems_Score,0.11499999999999999
3180,Cuba,Specialized Equipment_Normalized_Exports,0.0
3702,Cuba,Specialized Equipment_Normalized_Gross,0.0
3441,Cuba,Specialized Equipment_Normalized_Imports,0.21251074359870417
2919,Cuba,Specialized Equipment_Score,0.091
6312,Cuba,Unmanned Vehicles_Normalized_Exports,0.0
6834,Cuba,Unmanned Vehicles_Normalized_Gross,0.0
6573,Cuba,Unmanned Vehicles_Normalized_Imports,0.7199424046076314
6051,Cuba,Unmanned Vehicles_Score,0.31
10488,Cuba,ZZ_loop_export_score,0.008085197719800256
10749,Cuba,ZZ_loop_import_score,6.807700057274213
10227,Cuba,ZZ_loop_score,2.932
2137,Cyprus,Aircraft_Normalized_Exports,0.0
2659,Cyprus,Aircraft_Normalized_Gross,0.0
2398,Cyprus,Aircraft_Normalized_Imports,0.007020056774709165
1876,Cyprus,Aircraft_Score,0.003
1615,Cyprus,Country_Score,0.485
49,Cyprus,Exports,73.2
571,Cyprus,Gross_Deals,1637.09
7357,Cyprus,Ground Vehicles/Artillery_Normalized_Exports,0.0
7879,Cyprus,Ground Vehicles/Artillery_Normalized_Gross,0.0
7618,Cyprus,Ground Vehicles/Artillery_Normalized_Imports,3.365905292831428
7096,Cyprus,Ground Vehicles/Artillery_Score,1.447
5269,Cyprus,Helicopters_Normalized_Exports,0.10036463073631169
5791,Cyprus,Helicopters_Normalized_Gross,0.340282530372941
5530,Cyprus,Helicopters_Normalized_Imports,1.6193083575997307
5008,Cyprus,Helicopters_Score,0.754
310,Cyprus,Imports,1563.8899999999999
4225,Cyprus,Missiles/Rockets/Bombs_Normalized_Exports,0.0
4747,Cyprus,Missiles/Rockets/Bombs_Normalized_Gross,0.0
4486,Cyprus,Missiles/Rockets/Bombs_Normalized_Imports,1.9241409979995392
3964,Cyprus,Missiles/Rockets/Bombs_Score,0.827
9445,Cyprus,Naval Vessels_Normalized_Exports,0.0
9967,Cyprus,Naval Vessels_Normalized_Gross,0.0
9706,Cyprus,Naval Vessels_Normalized_Imports,0.4860091244590475
9184,Cyprus,Naval Vessels_Score,0.209
832,Cyprus,Normalized_Exports,9.730543956815102e-05
1354,Cyprus,Normalized_Gross,0.0020610971547406686
1093,Cyprus,Normalized_Imports,0.01115656009071977
8401,Cyprus,Radar/Detection Systems_Normalized_Exports,0.0
8923,Cyprus,Radar/Detection Systems_Normalized_Gross,0.0
8662,Cyprus,Radar/Detection Systems_Normalized_Imports,0.43670285434199957
8140,Cyprus,Radar/Detection Systems_Score,0.188
3181,Cyprus,Specialized Equipment_Normalized_Exports,0.0
3703,Cyprus,Specialized Equipment_Normalized_Gross,0.0
3442,Cyprus,Specialized Equipment_Normalized_Imports,0.05785014686853614
2920,Cyprus,Specialized Equipment_Score,0.025
6313,Cyprus,Unmanned Vehicles_Normalized_Exports,0.0
6835,Cyprus,Unmanned Vehicles_Normalized_Gross,0.0
6574,Cyprus,Unmanned Vehicles_Normalized_Imports,0.7247420206383489
6052,Cyprus,Unmanned Vehicles_Score,0.312
10489,Cyprus,ZZ_loop_export_score,0.0
10750,Cyprus,ZZ_loop_import_score,0.007020056774709165
10228,Cyprus,ZZ_loop_score,0.003
2138,Czechia,Aircraft_Normalized_Exports,0.35756019333754635
2660,Czechia,Aircraft_Normalized_Gross,0.8145113737876042
2399,Czechia,Aircraft_Normalized_Imports,3.1576755377009116
1877,Czechia,Aircraft_Score,1.562
1616,Czechia,Country_Score,1.183
50,Czechia,Exports,2529.59
572,Czechia,Gross_Deals,5759.860000000001
7358,Czechia,Ground Vehicles/Artillery_Normalized_Exports,0.7551274238844863
7880,Czechia,Ground Vehicles/Artillery_Normalized_Gross,0.8896765958152003
7619,Czechia,Ground Vehicles/Artillery_Normalized_Imports,0.7524936877170959
7097,Czechia,Ground Vehicles/Artillery_Score,0.754
5270,Czechia,Helicopters_Normalized_Exports,0.11211497070093178
5792,Czechia,Helicopters_Normalized_Gross,0.7362106447362391
5531,Czechia,Helicopters_Normalized_Imports,4.170655414839973
5009,Czechia,Helicopters_Score,1.857
311,Czechia,Imports,3230.27
4226,Czechia,Missiles/Rockets/Bombs_Normalized_Exports,0.024708575604094833
4748,Czechia,Missiles/Rockets/Bombs_Normalized_Gross,0.27116431405717967
4487,Czechia,Missiles/Rockets/Bombs_Normalized_Imports,1.6593698034616924
3965,Czechia,Missiles/Rockets/Bombs_Score,0.728
9446,Czechia,Naval Vessels_Normalized_Exports,
9968,Czechia,Naval Vessels_Normalized_Gross,
9707,Czechia,Naval Vessels_Normalized_Imports,
9185,Czechia,Naval Vessels_Score,
833,Czechia,Normalized_Exports,0.0033626074709999882
1355,Czechia,Normalized_Gross,0.0072516667120956025
1094,Czechia,Normalized_Imports,0.023044268691691457
8402,Czechia,Radar/Detection Systems_Normalized_Exports,0.6683300659418998
8924,Czechia,Radar/Detection Systems_Normalized_Gross,1.494090849879661
8663,Czechia,Radar/Detection Systems_Normalized_Imports,2.8027198114486542
8141,Czechia,Radar/Detection Systems_Score,1.5859999999999999
3182,Czechia,Specialized Equipment_Normalized_Exports,0.1934700582172656
3704,Czechia,Specialized Equipment_Normalized_Gross,0.581498581112398
3443,Czechia,Specialized Equipment_Normalized_Imports,1.4912351124417957
2921,Czechia,Specialized Equipment_Score,0.752
6314,Czechia,Unmanned Vehicles_Normalized_Exports,0.3036730200756336
6836,Czechia,Unmanned Vehicles_Normalized_Gross,0.7404630237135628
6575,Czechia,Unmanned Vehicles_Normalized_Imports,1.1279097672186225
6053,Czechia,Unmanned Vehicles_Score,0.658
10490,Czechia,ZZ_loop_export_score,0.35756019333754635
10751,Czechia,ZZ_loop_import_score,3.1576755377009116
10229,Czechia,ZZ_loop_score,1.562
2139,Czechoslovakia,Aircraft_Normalized_Exports,3.5574102385059128
2661,Czechoslovakia,Aircraft_Normalized_Gross,5.7586907016480176
2400,Czechoslovakia,Aircraft_Normalized_Imports,15.535672519751504
1878,Czechoslovakia,Aircraft_Score,8.708
1617,Czechoslovakia,Country_Score,7.9719999999999995
51,Czechoslovakia,Exports,22012.04
573,Czechoslovakia,Gross_Deals,42561.5
7359,Czechoslovakia,Ground Vehicles/Artillery_Normalized_Exports,7.057898351242018
7881,Czechoslovakia,Ground Vehicles/Artillery_Normalized_Gross,12.362284906365554
7620,Czechoslovakia,Ground Vehicles/Artillery_Normalized_Imports,25.37205710066609
7098,Czechoslovakia,Ground Vehicles/Artillery_Score,14.933
5271,Czechoslovakia,Helicopters_Normalized_Exports,0.0
5793,Czechoslovakia,Helicopters_Normalized_Gross,0.0
5532,Czechoslovakia,Helicopters_Normalized_Imports,10.285526135845947
5010,Czechoslovakia,Helicopters_Score,4.423
312,Czechoslovakia,Imports,20549.46
4227,Czechoslovakia,Missiles/Rockets/Bombs_Normalized_Exports,0.0
4749,Czechoslovakia,Missiles/Rockets/Bombs_Normalized_Gross,0.0
4488,Czechoslovakia,Missiles/Rockets/Bombs_Normalized_Imports,16.47975640267335
3966,Czechoslovakia,Missiles/Rockets/Bombs_Score,7.086
9447,Czechoslovakia,Naval Vessels_Normalized_Exports,
9969,Czechoslovakia,Naval Vessels_Normalized_Gross,
9708,Czechoslovakia,Naval Vessels_Normalized_Imports,
9186,Czechoslovakia,Naval Vessels_Score,
834,Czechoslovakia,Normalized_Exports,0.029260809125569987
1356,Czechoslovakia,Normalized_Gross,0.05358495046179195
1095,Czechoslovakia,Normalized_Imports,0.1465968100837286
8403,Czechoslovakia,Radar/Detection Systems_Normalized_Exports,1.6429780787738368
8925,Czechoslovakia,Radar/Detection Systems_Normalized_Gross,2.5761622174805296
8664,Czechoslovakia,Radar/Detection Systems_Normalized_Imports,3.4545151164367134
8142,Czechoslovakia,Radar/Detection Systems_Score,2.4219999999999997
3183,Czechoslovakia,Specialized Equipment_Normalized_Exports,0.0
3705,Czechoslovakia,Specialized Equipment_Normalized_Gross,0.0
3444,Czechoslovakia,Specialized Equipment_Normalized_Imports,0.5525279333566308
2922,Czechoslovakia,Specialized Equipment_Score,0.23800000000000002
6315,Czechoslovakia,Unmanned Vehicles_Normalized_Exports,0.0
6837,Czechoslovakia,Unmanned Vehicles_Normalized_Gross,0.0
6576,Czechoslovakia,Unmanned Vehicles_Normalized_Imports,7.559395248380129
6054,Czechoslovakia,Unmanned Vehicles_Score,3.251
10491,Czechoslovakia,ZZ_loop_export_score,3.5574102385059128
10752,Czechoslovakia,ZZ_loop_import_score,15.535672519751504
10230,Czechoslovakia,ZZ_loop_score,8.708
2140,DR Congo,Aircraft_Normalized_Exports,0.005935967946182467
2662,DR Congo,Aircraft_Normalized_Gross,0.2558847729098643
2401,DR Congo,Aircraft_Normalized_Imports,1.6937236979904076
1879,DR Congo,Aircraft_Score,0.732
1618,DR Congo,Country_Score,0.573
52,DR Congo,Exports,23.2
574,DR Congo,Gross_Deals,1884.98
7360,DR Congo,Ground Vehicles/Artillery_Normalized_Exports,0.0
7882,DR Congo,Ground Vehicles/Artillery_Normalized_Gross,0.0
7621,DR Congo,Ground Vehicles/Artillery_Normalized_Imports,2.0021438836864047
7099,DR Congo,Ground Vehicles/Artillery_Score,0.861
5272,DR Congo,Helicopters_Normalized_Exports,0.0
5794,DR Congo,Helicopters_Normalized_Gross,0.0
5533,DR Congo,Helicopters_Normalized_Imports,1.6241863171492505
5011,DR Congo,Helicopters_Score,0.698
313,DR Congo,Imports,1861.78
4228,DR Congo,Missiles/Rockets/Bombs_Normalized_Exports,0.0
4750,DR Congo,Missiles/Rockets/Bombs_Normalized_Gross,0.0
4489,DR Congo,Missiles/Rockets/Bombs_Normalized_Imports,0.001956919397914609
3967,DR Congo,Missiles/Rockets/Bombs_Score,0.001
9448,DR Congo,Naval Vessels_Normalized_Exports,0.0
9970,DR Congo,Naval Vessels_Normalized_Gross,0.0
9709,DR Congo,Naval Vessels_Normalized_Imports,0.5520217220547629
9187,DR Congo,Naval Vessels_Score,0.23700000000000002
835,DR Congo,Normalized_Exports,3.0839975382255514e-05
1357,DR Congo,Normalized_Gross,0.0023731907926522466
1096,DR Congo,Normalized_Imports,0.013281663317560862
8404,DR Congo,Radar/Detection Systems_Normalized_Exports,0.0
8926,DR Congo,Radar/Detection Systems_Normalized_Gross,0.0
8665,DR Congo,Radar/Detection Systems_Normalized_Imports,0.24768221589546247
8143,DR Congo,Radar/Detection Systems_Score,0.107
3184,DR Congo,Specialized Equipment_Normalized_Exports,0.0
3706,DR Congo,Specialized Equipment_Normalized_Gross,0.0
3445,DR Congo,Specialized Equipment_Normalized_Imports,0.16174428818345818
2923,DR Congo,Specialized Equipment_Score,0.06999999999999999
6316,DR Congo,Unmanned Vehicles_Normalized_Exports,0.0
6838,DR Congo,Unmanned Vehicles_Normalized_Gross,0.0
6577,DR Congo,Unmanned Vehicles_Normalized_Imports,4.319654427645789
6055,DR Congo,Unmanned Vehicles_Score,1.857
10492,DR Congo,ZZ_loop_export_score,0.005935967946182467
10753,DR Congo,ZZ_loop_import_score,1.6937236979904076
10231,DR Congo,ZZ_loop_score,0.732
2141,Darfur rebels (Sudan)*,Aircraft_Normalized_Exports,
2663,Darfur rebels (Sudan)*,Aircraft_Normalized_Gross,
2402,Darfur rebels (Sudan)*,Aircraft_Normalized_Imports,
1880,Darfur rebels (Sudan)*,Aircraft_Score,
1619,Darfur rebels (Sudan)*,Country_Score,0.0
53,Darfur rebels (Sudan)*,Exports,0.0
575,Darfur rebels (Sudan)*,Gross_Deals,0.0
7361,Darfur rebels (Sudan)*,Ground Vehicles/Artillery_Normalized_Exports,0.0
7883,Darfur rebels (Sudan)*,Ground Vehicles/Artillery_Normalized_Gross,0.0
7622,Darfur rebels (Sudan)*,Ground Vehicles/Artillery_Normalized_Imports,0.0034782773673234816
7100,Darfur rebels (Sudan)*,Ground Vehicles/Artillery_Score,0.001
5273,Darfur rebels (Sudan)*,Helicopters_Normalized_Exports,
5795,Darfur rebels (Sudan)*,Helicopters_Normalized_Gross,
5534,Darfur rebels (Sudan)*,Helicopters_Normalized_Imports,
5012,Darfur rebels (Sudan)*,Helicopters_Score,
314,Darfur rebels (Sudan)*,Imports,0.8800000000000001
4229,Darfur rebels (Sudan)*,Missiles/Rockets/Bombs_Normalized_Exports,
4751,Darfur rebels (Sudan)*,Missiles/Rockets/Bombs_Normalized_Gross,
4490,Darfur rebels (Sudan)*,Missiles/Rockets/Bombs_Normalized_Imports,
3968,Darfur rebels (Sudan)*,Missiles/Rockets/Bombs_Score,
9449,Darfur rebels (Sudan)*,Naval Vessels_Normalized_Exports,
9971,Darfur rebels (Sudan)*,Naval Vessels_Normalized_Gross,
9710,Darfur rebels (Sudan)*,Naval Vessels_Normalized_Imports,
9188,Darfur rebels (Sudan)*,Naval Vessels_Score,
836,Darfur rebels (Sudan)*,Normalized_Exports,0.0
1358,Darfur rebels (Sudan)*,Normalized_Gross,0.0
1097,Darfur rebels (Sudan)*,Normalized_Imports,6.277789921179494e-06
8405,Darfur rebels (Sudan)*,Radar/Detection Systems_Normalized_Exports,
8927,Darfur rebels (Sudan)*,Radar/Detection Systems_Normalized_Gross,
8666,Darfur rebels (Sudan)*,Radar/Detection Systems_Normalized_Imports,
8144,Darfur rebels (Sudan)*,Radar/Detection Systems_Score,
3185,Darfur rebels (Sudan)*,Specialized Equipment_Normalized_Exports,
3707,Darfur rebels (Sudan)*,Specialized Equipment_Normalized_Gross,
3446,Darfur rebels (Sudan)*,Specialized Equipment_Normalized_Imports,
2924,Darfur rebels (Sudan)*,Specialized Equipment_Score,
6317,Darfur rebels (Sudan)*,Unmanned Vehicles_Normalized_Exports,
6839,Darfur rebels (Sudan)*,Unmanned Vehicles_Normalized_Gross,
6578,Darfur rebels (Sudan)*,Unmanned Vehicles_Normalized_Imports,
6056,Darfur rebels (Sudan)*,Unmanned Vehicles_Score,
10493,Darfur rebels (Sudan)*,ZZ_loop_export_score,
10754,Darfur rebels (Sudan)*,ZZ_loop_import_score,
10232,Darfur rebels (Sudan)*,ZZ_loop_score,
2142,Denmark,Aircraft_Normalized_Exports,0.10010293531312192
2664,Denmark,Aircraft_Normalized_Gross,1.163529651951307
2403,Denmark,Aircraft_Normalized_Imports,7.21930151110097
1881,Denmark,Aircraft_Score,3.161
1620,Denmark,Country_Score,3.308
54,Denmark,Exports,2179.39
576,Denmark,Gross_Deals,12424.8
7362,Denmark,Ground Vehicles/Artillery_Normalized_Exports,0.023846895648442147
7884,Denmark,Ground Vehicles/Artillery_Normalized_Gross,1.2225399507111385
7623,Denmark,Ground Vehicles/Artillery_Normalized_Imports,5.436587051005776
7101,Denmark,Ground Vehicles/Artillery_Score,2.351
5274,Denmark,Helicopters_Normalized_Exports,0.0
5796,Denmark,Helicopters_Normalized_Gross,0.0
5535,Denmark,Helicopters_Normalized_Imports,4.4424274468846825
5013,Denmark,Helicopters_Score,1.91
315,Denmark,Imports,10245.41
4230,Denmark,Missiles/Rockets/Bombs_Normalized_Exports,0.024429557811827766
4752,Denmark,Missiles/Rockets/Bombs_Normalized_Gross,1.0313247179872131
4491,Denmark,Missiles/Rockets/Bombs_Normalized_Imports,6.750099925196756
3969,Denmark,Missiles/Rockets/Bombs_Score,2.916
9450,Denmark,Naval Vessels_Normalized_Exports,2.1921061358778275
9972,Denmark,Naval Vessels_Normalized_Gross,3.782476863969027
9711,Denmark,Naval Vessels_Normalized_Imports,4.868601579472152
9189,Denmark,Naval Vessels_Score,3.343
837,Denmark,Normalized_Exports,0.0028970833598419756
1359,Denmark,Normalized_Gross,0.015642829611213716
1098,Denmark,Normalized_Imports,0.0730892404958541
8406,Denmark,Radar/Detection Systems_Normalized_Exports,2.8995778381750132
8928,Denmark,Radar/Detection Systems_Normalized_Gross,8.191488343386192
8667,Denmark,Radar/Detection Systems_Normalized_Imports,17.51373984502915
8145,Denmark,Radar/Detection Systems_Score,9.184000000000001
3186,Denmark,Specialized Equipment_Normalized_Exports,0.18480872297172427
3708,Denmark,Specialized Equipment_Normalized_Gross,1.928338674827109
3447,Denmark,Specialized Equipment_Normalized_Imports,6.016061089755094
2925,Denmark,Specialized Equipment_Score,2.692
6318,Denmark,Unmanned Vehicles_Normalized_Exports,0.0379591275094542
6840,Denmark,Unmanned Vehicles_Normalized_Gross,0.14996719467616462
6579,Denmark,Unmanned Vehicles_Normalized_Imports,0.28797696184305255
6057,Denmark,Unmanned Vehicles_Score,0.145
10494,Denmark,ZZ_loop_export_score,0.10010293531312192
10755,Denmark,ZZ_loop_import_score,7.21930151110097
10233,Denmark,ZZ_loop_score,3.161
2143,Djibouti,Aircraft_Normalized_Exports,0.0
2665,Djibouti,Aircraft_Normalized_Gross,0.0
2404,Djibouti,Aircraft_Normalized_Imports,0.07533060923630219
1882,Djibouti,Aircraft_Score,0.032
1621,Djibouti,Country_Score,0.06999999999999999
55,Djibouti,Exports,0.0
577,Djibouti,Gross_Deals,0.0
7363,Djibouti,Ground Vehicles/Artillery_Normalized_Exports,0.0
7885,Djibouti,Ground Vehicles/Artillery_Normalized_Gross,0.0
7624,Djibouti,Ground Vehicles/Artillery_Normalized_Imports,0.29063378956738134
7102,Djibouti,Ground Vehicles/Artillery_Score,0.125
5275,Djibouti,Helicopters_Normalized_Exports,0.0
5797,Djibouti,Helicopters_Normalized_Gross,0.0
5536,Djibouti,Helicopters_Normalized_Imports,0.32682328981786923
5014,Djibouti,Helicopters_Score,0.14100000000000001
316,Djibouti,Imports,226.79
4231,Djibouti,Missiles/Rockets/Bombs_Normalized_Exports,0.0
4753,Djibouti,Missiles/Rockets/Bombs_Normalized_Gross,0.0
4492,Djibouti,Missiles/Rockets/Bombs_Normalized_Imports,0.0023483032774975305
3970,Djibouti,Missiles/Rockets/Bombs_Score,0.001
9451,Djibouti,Naval Vessels_Normalized_Exports,0.0
9973,Djibouti,Naval Vessels_Normalized_Gross,0.0
9712,Djibouti,Naval Vessels_Normalized_Imports,0.36571439086128044
9190,Djibouti,Naval Vessels_Score,0.157
838,Djibouti,Normalized_Exports,0.0
1360,Djibouti,Normalized_Gross,0.0
1099,Djibouti,Normalized_Imports,0.0016178863366185198
8407,Djibouti,Radar/Detection Systems_Normalized_Exports,
8929,Djibouti,Radar/Detection Systems_Normalized_Gross,
8668,Djibouti,Radar/Detection Systems_Normalized_Imports,
8146,Djibouti,Radar/Detection Systems_Score,
3187,Djibouti,Specialized Equipment_Normalized_Exports,0.0
3709,Djibouti,Specialized Equipment_Normalized_Gross,0.0
3448,Djibouti,Specialized Equipment_Normalized_Imports,0.017709228633225344
2926,Djibouti,Specialized Equipment_Score,0.008
6319,Djibouti,Unmanned Vehicles_Normalized_Exports,0.0
6841,Djibouti,Unmanned Vehicles_Normalized_Gross,0.0
6580,Djibouti,Unmanned Vehicles_Normalized_Imports,0.6623470122390208
6058,Djibouti,Unmanned Vehicles_Score,0.28500000000000003
10495,Djibouti,ZZ_loop_export_score,0.0
10756,Djibouti,ZZ_loop_import_score,0.07533060923630219
10234,Djibouti,ZZ_loop_score,0.032
2144,Dominican Republic,Aircraft_Normalized_Exports,0.001084849314302313
2666,Dominican Republic,Aircraft_Normalized_Gross,0.02877607274036998
2405,Dominican Republic,Aircraft_Normalized_Imports,0.18771901817755954
1883,Dominican Republic,Aircraft_Score,0.08099999999999999
